time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
42.52,3.86883368067046,0.28895393393100627,4.1694372925315495,0.05445228708201011,0.3812526115829554,0.5322282544330927
42.56,3.8714672330416584,0.2969853054356197,4.181142064074882,0.058223260037483904,0.39103173183024015,0.5284298825230207
42.585092728,3.873008153921371,0.3020225577537939,4.19014813091416,0.06248822650990471,0.39743485107806525,0.5241605045769687
42.615345622,3.874830120696707,0.30830217840739127,4.198466930291456,0.06915663831217067,0.4024069754267471,0.52376750907643
42.65,3.8768726843840446,0.3159033000794475,4.209402754098543,0.080450263009197,0.40744862244206154,0.5241506706227974
42.69,3.879160957246231,0.3249366669584572,4.2173791986364435,0.0902750776544261,0.41165232940405166,0.5293717138297391
42.716189408,3.8806508291670294,0.33159079145491516,4.225027252383903,0.10074426031675676,0.41459045069341377,0.5339432989103563
42.75,3.8824533356706756,0.34022074124657214,4.234830807739948,0.11497157621259824,0.4182189249309905,0.5390789827071392
42.786753062,3.884333326212982,0.34967425015478976,4.242098075071185,0.12529464844700255,0.4223053648583194,0.5453734856182012
42.81699601,3.8856523138144694,0.3577507181460598,4.249521472149867,0.1346590938500598,0.42681452320503166,0.5522965541850452
42.85,3.8869272364687584,0.36636665377326605,4.259723478639778,0.14546656507835865,0.43332884436909025,0.5545356239713998
42.887502637,3.8882548272990953,0.3759298672659641,4.267361560449199,0.1522155062604824,0.4401931740041355,0.5602722696695056
42.917750006,3.8890607960646446,0.38334560108106897,4.274632464437515,0.15827673976152923,0.4464543692109113,0.5646141151226246
42.948016834,3.8898191060699983,0.3906846942733088,4.282562084967239,0.1655171344523385,0.45271125175856713,0.5633190191008255
42.988332637,3.8905265779763156,0.39937617783734963,4.288641631048252,0.1703722773392653,0.4592802868900507,0.569510234197302
43.02,3.890920422577249,0.4058861590900519,4.29063061457804,0.17552235112039583,0.4613412203690343,0.5780890286365109
43.048870406,3.891422666828315,0.41389370707416334,4.293040101988828,0.19637050197017603,0.4567416216895715,0.5826101084731217
43.09,3.891639574151198,0.4232286150493025,4.303405045634031,0.19419420548328903,0.47117678664247914,0.5987832161147872
43.13,3.891828415446311,0.429482090535519,4.303405045634031,0.19419420548328903,0.47408407626604687,0.6043891527822507
43.15,3.891651746974571,0.4301646646352028,4.309134697853189,0.21173169012109572,0.47117404282218145,0.6301021815711922
43.190208438,3.891458389326132,0.4380352774127234,4.315760914812326,0.228381395551851,0.4732730536522182,0.6472316797045717
43.220400098,3.8912651981876247,0.44393867513829266,4.315760914812326,0.228381395551851,0.4760898593915085,0.6650190950482949
43.250677693,3.8907726072975635,0.4492802605570358,4.320455407296178,0.22720121852055497,0.4836800693914216,0.6841201585747245
43.290992282,3.890246087705533,0.45465894315760097,4.331124291918549,0.21376233662884747,0.5023990107346579,0.6934409425574989
43.32,3.8898929877041906,0.4579723202999047,4.331124291918549,0.21376233662884747,0.5043050465178013,0.7164659904678091
43.35,3.8894026934181802,0.4610108057952584,4.342424262729052,0.20822799606678322,0.5187751836345948,0.7226804977546448
43.381627315,3.8888584723352384,0.464676367843334,4.349149374894285,0.21063656777311124,0.52574131947027,0.7277599254504636
43.42,3.8875367882412837,0.47226869304215024,4.350854599834715,0.21966310527789057,0.5277053889334973,0.7403672033970337
43.45,3.8855896874931353,0.4820633921185687,4.3491771870041696,0.233932958805116,0.5258156346469882,0.7553754723456502
43.482476194,3.88358300811009,0.4919727418271477,4.3491378608732045,0.2333062601150102,0.532587710797593,0.7646624046605912
43.52,3.8812316424063575,0.5010554055110817,4.353145246128305,0.22414525219979442,0.547157822190925,0.7872568585835633
43.55,3.8794347307272963,0.5068059108205044,4.362283107994024,0.2084198295975761,0.5676062093535343,0.797293740237879
43.58,3.8775816581453957,0.5128869781371443,4.368942967992519,0.19769492470821382,0.5837653358665845,0.8046353841022558
43.62,3.874808409026164,0.520601414709172,4.374278871125947,0.1892104444237397,0.5994086399918598,0.8253360340902809
43.66,3.8717515916977323,0.5282059471605,4.3801746072967305,0.18282866135793618,0.6146376431191999,0.8406976420983936
43.69,3.8693994824668674,0.533726187067559,4.385274971507185,0.18239117694285234,0.624150470264915,0.8478042460534361
43.714386956,3.8671720052479084,0.5381305303765462,4.3902238353429475,0.18604632275251465,0.630512891401922,0.8574315658245506
43.75,3.8643193825547715,0.5436858032510253,4.395049175806067,0.19816499167452406,0.633291990062283,0.8682897137799913
43.78,3.8610049660945105,0.5499756746909362,4.396467567129157,0.21309467348556854,0.6326207442693611,0.8748055545075457
43.815199882,3.8571779592691975,0.5564403536787556,4.394825186736194,0.23528430116729604,0.6262633242236777,0.8842836127964888
43.85,3.853562115794583,0.5620761873705397,4.3948303574773036,0.25290470388367137,0.6233444598741332,0.9005629236262949
43.88,3.850557396197448,0.5666293426638485,4.396212952173007,0.2718733653503902,0.6201782581879252,0.9092627122077725
43.91,3.847242418575916,0.5710950454217847,4.397139827248015,0.29070816325728854,0.617255185279327,0.9261448275054212
43.946274123,3.84301665269744,0.5767925043849168,4.398949547401296,0.3154254788752109,0.6143078262871146,0.9330111445799782
