time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
40.92,3.758247848542237,0.07338311605263065,3.814782075986825,0.07052001174512545,0.05660668016261046,-0.0009633624756709425
40.96,3.7076062204502382,0.07829354952011745,3.820136831343376,0.06956133764265537,0.11286890586984392,-0.0020034086987983234
40.98606746,3.8152119542136016,0.06825283741731948,3.8231246698150496,0.06882424025111922,0.007933320199504948,-0.0007091122185198251
41.02,3.769742771503834,0.07302869386951337,3.824777234691105,0.06676562988661106,0.05538969316366531,0.001251485317873488
41.05,3.718879767146746,0.08123288011219831,3.8254946075331357,0.06380385935964039,0.10803006505139423,0.00025463501387942844
41.086869381,3.8166186566398914,0.05876441072618347,3.8249413944752924,0.060151507916828884,0.008437535403961912,0.0021010343361241163
41.117072794,3.7739927205692996,0.06838431163217008,3.824565261924443,0.05683291672966373,0.051875010007818995,0.0028657067219283183
41.15,3.7054572060272157,0.08918808119057406,3.824127513493387,0.05195292822119768,0.12437483061603956,0.0024516880919229207
41.187671802,3.8181081489684146,0.04583400582713254,3.8249601127219695,0.047165894118246676,0.006980210147269,0.007823390988588946
41.217925009,3.7821671409804285,0.06193659871939507,3.828711601309017,0.04354471797887083,0.050046459060089504,0.007550671100138934
41.248149375,3.8269189976546274,0.04270368250258526,3.833186286698803,0.04255214193939283,0.006269120871823656,0.0016595417486999775
41.288476087,3.829286072657662,0.04426612673704484,3.83442176967036,0.043740447918988234,0.005162530583540596,0.0021269736331933076
41.32,3.7931811382297393,0.06536175642317368,3.8342048488076603,0.04289727999036508,0.04677175997309957,0.006612260714159156
41.348942249,3.8284721300117086,0.03998926005340076,3.833802742755333,0.03846007696604259,0.005545613864772309,0.003244566683023753
41.39,3.7835687976889636,0.07723926695738112,3.835489176600948,0.031228739215209966,0.06937358581965572,-0.0034774491800164116
41.419521038,3.7997376088765917,0.061183886158607086,3.835489176600948,0.031228739215209966,0.04664209925753501,0.006640531385490339
41.45,3.7878943439628343,0.07615309005465636,3.838741249851722,0.026910262280186448,0.0707832178252693,0.005416656424064442
41.490204574,3.810261193502958,0.058866908751310704,3.8539622668682387,0.023004427067961686,0.05653230409037095,-0.004302821966809866
41.520410563,3.8184473322323274,0.05991031660392775,3.8539622668682387,0.023004427067961686,0.05121870034112528,0.011417751801350629
41.56,3.7900416032064106,0.1032227828837796,3.8689354059151864,0.02183924330811493,0.11334686859245391,0.010790133916970144
41.590921888,3.8395868556407597,0.06112318099274636,3.8917272295663317,0.021066988479609527,0.06575041560133243,-0.004305976269505184
41.62,3.8469890000992124,0.06226448792867046,3.8917272295663317,0.021066988479609527,0.06081729307284231,0.012290469322333686
41.65,3.900615198787625,0.019703431685270306,3.906370933030482,0.020138039663330165,0.005772119261500834,0.005168420590784095
41.681568939,3.9123116602152277,0.019923796992539784,3.9177703837404003,0.0201765382211736,0.005464571406151117,0.006690875778658345
41.72,3.8768856603511206,0.06642363177782423,3.9291621448791627,0.020614086789430885,0.06950787902572098,0.010133182298213361
41.76,3.941109952693465,0.023478345906640254,3.944627053271315,0.02187801426287672,0.0038640727017932746,0.007793263094411195
41.782347473,3.9487807562878166,0.02446807708447943,3.956244571705273,0.023822939611708005,0.00749164487576912,0.0074726232049998065
41.83,3.907794641541279,0.07444811743679604,3.96679717383485,0.02480115700563079,0.07711108543593181,0.015519286092127717
41.85,3.97623323020114,0.027627305233883286,3.9816798367340596,0.02674059757829106,0.005518312531102901,0.0037596016556494805
41.88,3.893693163337078,0.10395451585654122,3.9943625039841333,0.03070542171950752,0.12449797563899945,0.0034294993157232834
41.91,4.000851106677116,0.03714059402296071,4.008113740177524,0.036269743939387755,0.007314658244191193,0.0002103220436641684
41.95,4.020482191174879,0.04491330788141764,4.0258856722235965,0.04339128039427953,0.005613748757777989,-7.934070140069859e-05
41.973916419,3.9202466423493,0.11919435544583734,4.0384568966074745,0.04884564463917984,0.13755946104845346,-0.000597886874045328
42.004144909,4.041545101613436,0.0556427098867649,4.05050386948688,0.05547968764648026,0.008960251004356691,0.0007102251330871612
42.04,3.9760301387133272,0.1082221941522816,4.065688444798742,0.06475501753221069,0.0996393862557688,-0.0001860273403940238
42.07,3.9450522609164773,0.13787121615196996,4.076818440223208,0.07170653108410008,0.14744521545043096,0.000447980517664981
42.104926106,4.077605280677557,0.07752546682212037,4.086665004980395,0.0773412601869996,0.009061596797907828,0.0013861714952586592
42.135148706,3.9053583649600347,0.17808680389408454,4.095584622819066,0.07906083174692613,0.21445785678948798,-0.0034506889938429874
42.17,4.091298502406946,0.07884962212415138,4.101075563741613,0.07899460097843258,0.00977813618283289,0.000321765512613037
42.205675017,4.097076359803986,0.077615877446898,4.106068037215085,0.07732616143543414,0.00899634359240252,0.0031880459493733855
42.235921644,4.1019393200913115,0.07424796367766398,4.112430510511029,0.07250618304738943,0.010634795540430893,-0.0036730991106828093
42.27,4.10748159009254,0.06838618852116904,4.11887404024549,0.06727965545457693,0.011446062026518966,-0.005539141659973157
42.31,3.9842235132721453,0.16056297324735042,4.122319076246361,0.06494237591627261,0.16796929227426594,0.006657887520679084
42.34,4.031698842828329,0.12808086054796985,4.129924596210378,0.06057677670347417,0.11918514992714371,-0.0015056590321692598
42.367197739,4.1247532928801425,0.06167124214627505,4.135661901351796,0.05762965329532532,0.011633235974050606,-0.003433512416542328
42.4,4.132214851131238,0.054855339062577974,4.1443664911045826,0.05471669102875376,0.012152430922209521,-0.007293152422282456
42.43776528,4.141125818443235,0.05460594475020198,4.1520260674847,0.053574004762785066,0.010948987592631187,-0.0024881051276877124
42.468038404,4.14844463452836,0.055748380619028745,4.160459559860588,0.05341724486524546,0.012238979722246798,-0.0019357871109587643
42.5,4.0608933302142844,0.13225033983901027,4.1694372925315495,0.05445228708201011,0.13354523117023998,0.00013486483610725133
42.54,4.069831604620166,0.13660386273819114,4.181142064074882,0.058223260037483904,0.1361379346976661,0.00013404557352258983
42.568888946,4.1779802577576755,0.06234085703954357,4.19014813091416,0.06248822650990471,0.012168765545982703,0.0008518374493343694
42.6,4.08262369427829,0.14675902002883076,4.198466930291456,0.06915663831217067,0.1394338014188108,0.00013372226559715816
42.64,3.9686646301394806,0.24540025171019733,4.209402754098543,0.080450263009197,0.29182759139565406,0.0001333841248387646
42.67,4.041877401053089,0.20383471167327066,4.2173791986364435,0.0902750776544261,0.2090374881055613,0.00043514301269875766
42.7,4.102636719291219,0.17399509841304137,4.225027252383903,0.10074426031675676,0.14263634835664954,0.00013356355370386372
42.740388434,4.224273724043806,0.1133151164907988,4.234830807739948,0.11497157621259824,0.010686247001510395,0.0002707285800838122
42.770586965,4.232148344922947,0.1253033877467006,4.242098075071185,0.12529464844700255,0.00994973398629962,0.00017849607195496997
42.81,4.0633252848259085,0.24369666831023917,4.249521472149867,0.1346590938500598,0.21577352205063974,0.004614989609165732
